% Transportation data by me (E. Hedemalm, I. Panorel, A. Soderberg) when walking, bus and car.
% Internal name of the set.
@relation sensor

% Attributes.
% startTimeSecond,
% accMin, accMax, accAvg, accStdev,
% gyroMin, gyroMax, gyroAvg, gyroStdev,

@attribute startTimeSecond real

@attribute accMin real
@attribute accMax real
@attribute accAvg real
@attribute accStdev real

@attribute gyroMin real
@attribute gyroMax real
@attribute gyroAvg real
@attribute gyroStdev real

% transport
@attribute transport {Idle,Bus,Foot,Car,Bike,Train,Tram,Plane,Boat}

% Hedemalm E., Andreas S., Panorel I., Araujo V., Hedemalm D., Butterfield E., Zouzou, B. Hedemalm, B2. Hedemalm,  Reinhold B.,

% Panorel I.: Idle, Walking, Car

% startTimeSecond, accMin, accMax, accAvg, accStdev, gyroMin, gyroMax, gyroAvg, gyroStdev, transport
% DATA-START Bus data from a trip to the city-center.
% Data by,
@data
1488825312,7.874853,11.671784,9.794465,5.5677643,0.0072509437,0.35138234,0.106472254,0.0,Tram
1488825317,6.489658,14.329931,9.832834,19.209373,0.023823313,1.3013455,0.2701952,1.0,Tram
1488825322,6.1234546,14.662929,9.827961,15.9687195,0.002951935,1.3285124,0.28670278,1.0,Tram
1488825327,7.3277574,12.60634,9.868596,11.532562,0.028840944,1.2575442,0.25806054,0.0,Tram
1488825332,7.8494334,12.384687,9.805937,6.3245554,0.011639176,0.5680562,0.11071821,0.0,Tram
1488825337,9.263394,10.276302,9.775412,0.0,0.002023099,0.38829464,0.049946807,0.0,Tram
1488825342,8.835256,11.523488,9.768071,2.4494898,0.0053334,0.91961557,0.09157425,0.0,Tram
1488825347,8.536912,10.910486,9.7589655,1.7320508,0.012127138,0.38076058,0.08817665,0.0,Tram
1488825352,8.756563,11.347306,9.773866,1.7320508,0.015645469,0.6315866,0.15983506,0.0,Tram
1488825357,8.292999,11.5674515,9.784267,3.4641016,0.012034127,0.38990355,0.083408006,0.0,Tram
1488825362,8.96998,10.735923,9.775045,0.0,0.009732045,0.27948374,0.071742244,0.0,Tram
1488825367,8.731665,10.715035,9.774483,1.0,0.013792004,0.2286656,0.07342808,0.0,Tram
1488825372,9.297718,10.299252,9.77088,0.0,0.0051590507,0.10406236,0.037306957,0.0,Tram
1488825377,8.398609,11.683264,9.795107,4.1231055,0.006403821,0.5715945,0.09267778,0.0,Tram
1488825382,9.005771,10.585211,9.823488,0.0,0.0043710237,0.23650269,0.06988865,0.0,Tram
1488825388,8.386434,12.355943,9.819279,4.0,0.0091687925,0.42083952,0.10584971,0.0,Tram
1488825393,8.465508,11.509271,9.839617,4.358899,0.012703096,0.7398557,0.17000821,0.0,Tram
1488825398,8.925811,10.701945,9.810903,0.0,0.0068676756,0.6791941,0.07761135,0.0,Tram
1488825403,8.711079,10.912514,9.8027,1.4142135,0.0041599446,0.5555971,0.07134762,0.0,Tram
1488825408,9.381099,10.3013,9.798572,0.0,0.004286199,0.1159624,0.0331789,0.0,Tram
1488825413,9.476937,10.1460495,9.792554,0.0,0.005742558,0.08691172,0.02600782,0.0,Tram
1488825418,5.3249116,25.314339,9.918321,25.337719,0.0027850948,3.865292,0.16694722,4.690416,Tram
1488825423,2.9139454,22.853035,9.895357,22.38303,0.0092268875,4.954091,0.36339852,6.4807405,Tram
1488825428,8.878353,10.977907,9.777146,1.7320508,0.016626753,0.85633343,0.21309616,0.0,Tram
1488825433,9.498371,9.984454,9.780894,0.0,0.0025972682,0.08139484,0.027173117,0.0,Tram
1488825438,9.475442,10.064404,9.771824,0.0,0.0037334487,0.06726443,0.022116635,0.0,Tram
1488825443,8.211573,11.376012,9.772002,2.828427,0.0016470306,1.8979967,0.139123,2.828427,Tram
1488825448,9.511625,10.061025,9.775598,0.0,0.0025829303,0.10901036,0.027386464,0.0,Tram
1488825453,9.336125,10.431563,9.780564,0.0,0.0031882836,0.45413435,0.07321834,0.0,Tram
1488825458,9.611749,9.939873,9.770929,0.0,8.924761E-4,0.04575196,0.016752573,0.0,Tram
1488825463,9.532309,10.011289,9.774241,0.0,0.0032799654,0.064370096,0.024506861,0.0,Tram
1488825468,9.638146,9.921566,9.773328,0.0,0.0020206808,0.040822826,0.015081189,0.0,Tram
1488825473,5.0277624,17.03623,9.822599,18.05547,0.0017191042,1.748709,0.238484,2.236068,Tram
1488825478,7.1277585,13.5103445,9.693558,10.535654,0.0057094996,1.595724,0.2687639,1.4142135,Tram
1488825483,8.084895,12.013759,9.720076,7.6811457,0.002762515,2.3787305,0.27705473,3.4641016,Tram
1488825488,8.395867,11.894484,9.815572,4.2426405,0.025110316,1.5600603,0.29548988,1.4142135,Tram
1488825493,4.3475404,16.126858,9.795796,16.248077,0.04783393,2.0463269,0.3612092,1.7320508,Tram
1488825498,7.0622272,12.402076,9.694896,10.535654,0.04686326,0.853358,0.2809402,0.0,Tram
1488825503,6.380705,12.500812,9.660877,13.2664995,0.03212927,2.2980354,0.4633018,3.3166249,Tram
1488825508,6.2583985,12.725695,9.692881,13.114877,0.024044806,2.453626,0.42124,3.3166249,Tram
1488825513,5.7367287,13.713977,9.780904,14.8323965,0.02686242,1.1431696,0.3590702,0.0,Tram
1488825518,9.284337,10.661747,9.812071,0.0,0.0070911353,0.26832902,0.09269452,0.0,Tram
1488825523,7.6317067,13.49641,9.7411175,7.28011,0.0071529387,1.2726241,0.18521622,1.4142135,Tram
1488825528,7.9377394,12.901173,9.767335,6.244998,0.014507955,0.78419846,0.1718135,0.0,Tram
1488825533,6.2932496,14.597277,9.809396,15.297058,0.019315084,1.5317192,0.26037514,1.0,Tram
1488825538,7.1049757,12.2088,9.7359,11.532562,0.03799906,0.772548,0.24393196,0.0,Tram
1488825543,7.1293645,14.818425,9.780334,16.40122,0.04679344,1.6545233,0.34837425,1.4142135,Tram
1488825548,7.371554,13.410302,9.791982,9.165152,0.036095902,2.6968548,0.27525812,3.1622777,Tram
1488825553,7.5601544,12.26512,9.7639,9.433981,0.034173343,0.8171675,0.27825725,0.0,Tram
1488825558,7.3569345,12.619527,9.791973,12.409674,0.026042752,0.8193787,0.28058794,0.0,Tram
1488825563,6.562004,13.635129,9.830018,13.341664,0.058499683,1.3481889,0.44488063,0.0,Tram
1488825568,3.8190296,17.129894,10.086303,22.869194,0.111004576,4.576955,1.0267636,7.1414285,Tram


% More idle at desk, being identified as Bus....
1488902210,6.702526,12.365553,9.504878,8.0,7.771504E-4,2.1219304,0.32476518,2.6457512,Idle
1488902215,9.406113,9.467056,9.4379835,0.0,7.340096E-4,0.004201712,0.0015292395,0.0,Idle
1488902220,9.405393,9.464097,9.4320135,0.0,8.5094257E-4,0.0032023469,0.0014011305,0.0,Idle
1488902225,9.402909,9.466461,9.434004,0.0,8.5094257E-4,0.005821283,0.0016632865,0.0,Idle
1488902230,9.401185,9.482977,9.441335,0.0,8.5094257E-4,0.0075118197,0.00158167,0.0,Idle
1488902235,9.386153,9.491121,9.433371,0.0,8.5094257E-4,0.0050784494,0.0014759817,0.0,Idle
1488902240,9.3981695,9.478941,9.436189,0.0,8.5094257E-4,0.0037987644,0.0013876678,0.0,Idle
1488902245,9.327171,9.563185,9.438537,0.0,8.5094257E-4,0.011824853,0.002298318,0.0,Idle
1488902250,9.337547,9.498811,9.434794,0.0,8.5094257E-4,0.004948037,0.0017010714,0.0,Idle
1488902255,9.398373,9.480231,9.440504,0.0,8.698848E-4,0.008096567,0.0017909564,0.0,Idle
1488902260,9.384053,9.508849,9.439711,0.0,8.5094257E-4,0.007468363,0.00223313,0.0,Idle
1488902265,9.297781,9.51805,9.4344425,0.0,8.5094257E-4,0.0074148765,0.0024155492,0.0,Idle
1488902270,9.378059,9.536955,9.436638,0.0,8.5094257E-4,0.004411717,0.0017582917,0.0,Idle
1488902275,9.36659,9.527581,9.443274,0.0,7.263568E-4,0.0059132287,0.0020636872,0.0,Idle
1488902280,9.39574,9.489656,9.439314,0.0,5.7620875E-4,0.022442343,0.0021465418,0.0,Idle
1488902285,9.404846,9.4638195,9.435985,0.0,5.7620875E-4,0.0037922312,0.0015123546,0.0,Idle
1488902290,9.395329,9.465494,9.437277,0.0,5.7620875E-4,0.03273469,0.0022543236,0.0,Idle
1488902295,9.085544,10.184432,9.441626,0.0,5.7620875E-4,0.06954365,0.0035185085,0.0,Idle
1488902300,9.403133,9.481685,9.44319,0.0,5.7620875E-4,0.006083838,0.0018214668,0.0,Idle
1488902305,9.40895,9.490577,9.443007,0.0,5.7620875E-4,0.003009078,0.0014852688,0.0,Idle
1488902310,9.400924,9.486057,9.437255,0.0,5.7620875E-4,0.0028348104,0.0014628419,0.0,Idle
1488902315,9.252684,9.540869,9.437925,0.0,5.7620875E-4,0.014429692,0.0025453218,0.0,Idle
1488902320,9.335632,9.616005,9.441087,0.0,5.7620875E-4,0.0066118464,0.0019792416,0.0,Idle
1488902325,9.325041,9.536918,9.439919,0.0,5.7620875E-4,0.009863648,0.002549084,0.0,Idle
1488902330,9.370169,9.528387,9.440226,0.0,5.7620875E-4,0.009972772,0.0021819607,0.0,Idle
1488902335,9.348573,9.595294,9.441851,0.0,5.154219E-4,0.0113790985,0.0037160518,0.0,Idle
1488902340,9.358648,9.614846,9.448546,0.0,5.154219E-4,0.009645124,0.0031193132,0.0,Idle
1488902345,9.402447,9.506678,9.441418,0.0,5.154219E-4,0.011384335,0.0020875335,0.0,Idle
1488902350,9.405755,9.508809,9.447243,0.0,5.154219E-4,0.0030855217,0.0014909138,0.0,Idle
1488902355,9.413154,9.486995,9.446627,0.0,5.154219E-4,0.0027503942,0.0013542512,0.0,Idle
1488902360,9.404111,9.483739,9.444296,0.0,5.154219E-4,0.0050249626,0.0015012827,0.0,Idle
1488902365,9.390928,9.569201,9.4461565,0.0,5.154219E-4,0.0113790985,0.0020392118,0.0,Idle
1488902370,9.302352,9.573919,9.445752,0.0,5.154219E-4,0.026017103,0.0023713498,0.0,Idle
1488902375,7.6545386,10.268779,9.452699,1.7320508,5.154219E-4,0.47379738,0.010994096,0.0,Idle
1488902380,8.704805,10.72396,9.451606,1.0,5.154219E-4,0.21123546,0.010233382,0.0,Idle
1488902385,7.9535246,10.285752,9.451614,1.7320508,5.154219E-4,0.48843023,0.021375528,0.0,Idle
1488902390,8.1787195,11.197812,9.450591,2.0,5.154219E-4,0.49377537,0.017616397,0.0,Idle
1488902395,8.526219,10.17634,9.451324,0.0,5.154219E-4,0.10704569,0.005099871,0.0,Idle
1488902400,8.215469,10.813302,9.446978,2.236068,5.154219E-4,0.8099202,0.037317414,0.0,Idle
1488902405,8.941635,10.008939,9.467433,0.0,5.154219E-4,0.67041,0.033705782,0.0,Idle
1488902410,7.9157634,10.49757,9.504808,1.4142135,5.154219E-4,0.12305441,0.0050766487,0.0,Idle
1488902415,9.421703,9.678266,9.504187,0.0,5.154219E-4,0.028362924,0.0028088624,0.0,Idle
1488902420,9.460893,9.544155,9.50674,0.0,5.154219E-4,0.0031583481,0.0013992742,0.0,Idle
1488902426,9.35444,9.5817375,9.511047,0.0,5.154219E-4,0.038579885,0.0025792983,0.0,Idle
1488902431,9.463974,9.589246,9.508775,0.0,5.154219E-4,0.022299007,0.0019665023,0.0,Idle
1488902436,9.46455,9.549719,9.502861,0.0,5.154219E-4,0.0038851525,0.0016353062,0.0,Idle
1488902441,9.44629,9.576643,9.507995,0.0,5.154219E-4,0.0052427654,0.0019214052,0.0,Idle
1488902446,9.445723,9.563177,9.510245,0.0,5.154219E-4,0.004898119,0.0019273679,0.0,Idle
1488902451,9.464407,9.546658,9.504462,0.0,5.154219E-4,0.0057253814,0.0017184741,0.0,Idle
1488902456,9.413672,9.630974,9.509434,0.0,5.154219E-4,0.008464902,0.0020798729,0.0,Idle
1488902461,9.470508,9.553342,9.506316,0.0,5.154219E-4,0.00634228,0.0017838216,0.0,Idle
1488902466,9.472405,9.53889,9.502871,0.0,5.154219E-4,0.0038175648,0.0015424821,0.0,Idle
1488902471,9.475894,9.561017,9.510348,0.0,5.154219E-4,0.00634228,0.001957082,0.0,Idle
1488902476,9.442756,9.5896015,9.5057955,0.0,6.1962707E-4,0.013044204,0.0026769827,0.0,Idle
1488902481,9.431,9.730374,9.504734,0.0,6.1962707E-4,0.010932941,0.002866015,0.0,Idle
1488902486,9.41841,9.56032,9.507445,0.0,6.1962707E-4,0.00716416,0.0018343416,0.0,Idle
1488902491,9.459862,9.560591,9.502658,0.0,6.1962707E-4,0.0109216375,0.0024593002,0.0,Idle
1488902496,9.475987,9.538685,9.508071,0.0,6.1962707E-4,0.004247593,0.0016814132,0.0,Idle
1488902501,9.477859,9.549454,9.512859,0.0,6.1962707E-4,0.004644516,0.0015836332,0.0,Idle
1488902506,9.467529,9.565276,9.506215,0.0,6.1962707E-4,0.004454652,0.0016442162,0.0,Idle
1488902511,9.474526,9.537042,9.508949,0.0,6.1962707E-4,0.0031786296,0.0014883323,0.0,Idle
1488902516,9.459487,9.55363,9.510097,0.0,6.1962707E-4,0.007032398,0.0016935751,0.0,Idle
1488902521,9.41817,9.590638,9.508647,0.0,6.1962707E-4,0.015180992,0.0022430897,0.0,Idle
1488902526,9.422379,9.570791,9.510364,0.0,6.1962707E-4,0.007644349,0.0020778866,0.0,Idle
1488902531,9.442866,9.570829,9.51501,0.0,6.1962707E-4,0.006134527,0.001554274,0.0,Idle
1488902536,9.476581,9.536721,9.50753,0.0,6.067168E-4,0.0032462513,0.0013670006,0.0,Idle
1488902541,9.363256,9.852373,9.50817,0.0,6.067168E-4,0.0141819175,0.0017662074,0.0,Idle
1488902546,9.479068,9.542039,9.508772,0.0,6.067168E-4,0.0035931128,0.0014780316,0.0,Idle
1488902551,9.436189,9.534646,9.503085,0.0,6.067168E-4,0.0030118623,0.0013595301,0.0,Idle
1488902556,9.470876,9.629796,9.509682,0.0,6.067168E-4,0.011241606,0.0015592508,0.0,Idle
1488902561,9.449443,9.605789,9.514958,0.0,6.067168E-4,0.01818281,0.0033768078,0.0,Idle
1488902566,9.420886,9.643507,9.5107,0.0,6.067168E-4,0.007490729,0.0023855448,0.0,Idle
1488902571,9.355414,9.721223,9.512326,0.0,6.067168E-4,0.013035383,0.0030193885,0.0,Idle
1488902576,9.452874,9.556272,9.50869,0.0,6.067168E-4,0.009044679,0.0021329965,0.0,Idle
1488902581,9.375908,9.63416,9.504455,0.0,6.067168E-4,0.009628102,0.0029565862,0.0,Idle
1488902586,9.388311,9.601981,9.5062065,0.0,6.067168E-4,0.00902931,0.0028981778,0.0,Idle
1488902591,9.425872,9.680217,9.515866,0.0,6.067168E-4,0.02624266,0.0025401113,0.0,Idle
1488902596,9.417871,9.5536375,9.507269,0.0,4.8131746E-4,0.012726434,0.0018634499,0.0,Idle
1488902601,9.462433,9.617344,9.507822,0.0,4.8131746E-4,0.020835305,0.0019501153,0.0,Idle
1488902606,9.462339,9.559263,9.512407,0.0,4.8131746E-4,0.005837439,0.0016138459,0.0,Idle
1488902611,9.440808,9.541352,9.510185,0.0,4.8131746E-4,0.004389389,0.0017232829,0.0,Idle
1488902616,9.439843,9.630139,9.513317,0.0,4.8131746E-4,0.013739122,0.0027213525,0.0,Idle
1488902621,9.479092,9.546731,9.510372,0.0,4.8131746E-4,0.0032753125,0.0014149218,0.0,Idle
1488902626,9.044252,10.208771,9.509503,0.0,4.8131746E-4,0.04359855,0.0027543586,0.0,Idle
1488902631,8.9486885,10.514725,9.50178,1.0,4.8131746E-4,0.67393154,0.06435273,0.0,Idle
1488902636,8.308117,11.208674,9.531258,2.6457512,7.4674585E-4,1.8940033,0.19760045,2.236068,Idle
1488902641,9.510751,9.556272,9.536009,0.0,4.8131746E-4,0.003481078,0.0014769483,0.0,Idle
1488902646,9.503628,9.567749,9.535134,0.0,5.751977E-4,0.0027867244,0.0013780333,0.0,Idle
1488902651,9.514067,9.565327,9.54199,0.0,5.751977E-4,0.0026465973,0.0013450686,0.0,Idle
1488902656,9.449442,9.6672,9.5366955,0.0,5.751977E-4,0.024449075,0.0018229026,0.0,Idle
1488902661,9.512927,9.564642,9.533132,0.0,5.751977E-4,0.0031898168,0.0015077086,0.0,Idle
1488902666,9.493568,9.574396,9.538118,0.0,5.751977E-4,0.008699022,0.0019378768,0.0,Idle
1488902671,9.494427,9.590024,9.532343,0.0,5.751977E-4,0.005078541,0.001707773,0.0,Idle
1488902676,9.476218,9.573068,9.534966,0.0,5.751977E-4,0.0039652013,0.0016449385,0.0,Idle
1488902681,9.45035,9.610687,9.541285,0.0,5.751977E-4,0.009126133,0.002173688,0.0,Idle
1488902686,9.378676,9.669658,9.538416,0.0,5.751977E-4,0.009198873,0.0024726933,0.0,Idle
1488902691,9.48155,9.589973,9.532872,0.0,5.751977E-4,0.011611898,0.002106544,0.0,Idle
1488902696,9.503149,9.585655,9.540487,0.0,5.751977E-4,0.003713909,0.0016601882,0.0,Idle
1488902701,9.497915,9.570281,9.53814,0.0,5.751977E-4,0.006590207,0.0018359274,0.0,Idle
1488902706,9.498234,9.575799,9.532219,0.0,7.2137127E-4,0.0064801546,0.0017005389,0.0,Idle
1488902711,9.454777,9.58034,9.539426,0.0,7.2137127E-4,0.014794928,0.001816209,0.0,Idle
1488902717,9.497636,9.578393,9.536009,0.0,7.2137127E-4,0.0054636267,0.0015090741,0.0,Idle
1488902722,9.4588,9.606853,9.533585,0.0,7.2137127E-4,0.009002595,0.0019035985,0.0,Idle
1488902727,9.504923,9.567322,9.53971,0.0,7.2137127E-4,0.002908711,0.001388415,0.0,Idle
1488902732,9.510541,9.563164,9.535306,0.0,7.2137127E-4,0.0026260195,0.0013694565,0.0,Idle
1488902737,9.504434,9.556931,9.533552,0.0,7.2137127E-4,0.0037722862,0.0015009616,0.0,Idle
1488902742,9.514273,9.564551,9.539752,0.0,7.2137127E-4,0.0030849557,0.001431373,0.0,Idle
1488902747,9.5006695,9.554788,9.534074,0.0,7.2137127E-4,0.0029443929,0.0014040959,0.0,Idle
1488902752,9.457168,9.594348,9.535448,0.0,7.2137127E-4,0.014911288,0.0020729387,0.0,Idle
1488902757,9.44843,9.640822,9.5383005,0.0,7.2137127E-4,0.006414175,0.0023760025,0.0,Idle
1488902762,9.420666,9.660404,9.530702,0.0,6.539953E-4,0.008166189,0.0018568388,0.0,Idle
1488902767,9.469754,9.659314,9.534532,0.0,6.539953E-4,0.014181474,0.0017625801,0.0,Idle
1488902772,9.390912,9.613776,9.5365505,0.0,6.539953E-4,0.011693809,0.0017925819,0.0,Idle
1488902777,7.288113,12.110471,9.659136,8.062258,9.742949E-4,2.5491138,0.52938443,4.0,Idle

% Barbro Hedemalm, biking with Dog, 2017-03-08
1488947707,8.831107,10.536031,9.840973,1.0,0.0,0.0,0.0,0.0,Bike
1488947712,7.338762,13.182107,10.15468,7.8740077,0.0,0.0,0.0,0.0,Bike
1488947717,8.127731,13.465611,10.189823,7.071068,0.0,0.0,0.0,0.0,Bike
1488947722,7.445842,13.2544775,9.9401045,8.485281,0.0,0.0,0.0,0.0,Bike
1488947759,7.619641,13.367999,8.176935,13.601471,0.0,0.0,0.0,0.0,Bike
1488947769,7.923675,14.828085,10.663629,17.521416,0.0,0.0,0.0,0.0,Bike
1488947778,8.1349125,13.015102,10.1962185,12.369317,0.0,0.0,0.0,0.0,Bike
1488947787,9.161753,11.326821,10.159483,1.7320508,0.0,0.0,0.0,0.0,Bike
1488947796,7.531747,13.456002,10.188238,14.247807,0.0,0.0,0.0,0.0,Bike
1488947805,8.191709,13.694946,10.08706,7.8740077,0.0,0.0,0.0,0.0,Bike
1488947810,8.307317,12.206082,10.076538,5.0990195,0.0,0.0,0.0,0.0,Bike
1488947815,8.164148,13.700409,10.247043,10.488089,0.0,0.0,0.0,0.0,Bike
1488947820,8.288132,12.380296,10.082412,4.582576,0.0,0.0,0.0,0.0,Bike
1488947830,8.227859,12.355105,10.393771,4.358899,0.0,0.0,0.0,0.0,Bike
1488947875,7.448617,13.770611,10.140822,10.099504,0.0,0.0,0.0,0.0,Bike
1488947881,7.9119782,12.882405,10.012942,6.708204,0.0,0.0,0.0,0.0,Bike
1488947886,8.401101,12.905916,10.265271,7.937254,0.0,0.0,0.0,0.0,Bike
1488947891,7.801983,14.162007,9.995272,11.916375,0.0,0.0,0.0,0.0,Bike
1488947896,7.6929073,13.083584,9.954227,6.3245554,0.0,0.0,0.0,0.0,Bike
1488947901,8.804083,11.467526,10.106181,2.0,0.0,0.0,0.0,0.0,Bike
1488947906,7.278661,13.55449,10.560578,13.56466,0.0,0.0,0.0,0.0,Bike
1488947911,6.416339,12.868265,9.955973,6.164414,0.0,0.0,0.0,0.0,Bike
1488947945,7.458998,13.015178,10.058976,10.862781,0.0,0.0,0.0,0.0,Bike
1488947950,7.6957016,12.769585,10.171623,7.937254,0.0,0.0,0.0,0.0,Bike
1488947955,7.596846,15.072596,10.153107,10.440307,0.0,0.0,0.0,0.0,Bike
1488947960,8.277812,12.347436,10.027189,7.937254,0.0,0.0,0.0,0.0,Bike
1488947965,7.9096317,12.736202,9.909643,8.306623,0.0,0.0,0.0,0.0,Bike
1488947970,7.541484,13.619589,9.815912,12.0,0.0,0.0,0.0,0.0,Bike
1488947975,8.637583,12.239918,10.114128,3.3166249,0.0,0.0,0.0,0.0,Bike
1488948011,7.285588,13.513854,10.567763,11.401754,0.0,0.0,0.0,0.0,Bike
1488948016,7.648413,13.330452,10.070891,7.1414285,0.0,0.0,0.0,0.0,Bike
1488948047,8.688636,12.07418,9.9317255,5.477226,0.0,0.0,0.0,0.0,Bike
1488948054,8.920545,11.963911,9.922411,2.4494898,0.0,0.0,0.0,0.0,Bike
1488948069,7.717516,12.059049,9.527999,9.949874,0.0,0.0,0.0,0.0,Bike
1488948074,8.610067,11.393825,10.090654,3.7416575,0.0,0.0,0.0,0.0,Bike
1488948079,8.621683,11.440968,9.889613,3.3166249,0.0,0.0,0.0,0.0,Bike
1488948095,8.3036995,11.555677,10.2411995,6.0827627,0.0,0.0,0.0,0.0,Bike
1488948104,8.896406,10.170401,9.956167,4.690416,0.0,0.0,0.0,0.0,Bike
1488948113,8.472888,13.277836,10.391685,10.488089,0.0,0.0,0.0,0.0,Bike
1488948121,7.5854945,13.252282,10.1258955,11.135529,0.0,0.0,0.0,0.0,Bike
1488948126,7.2385783,13.627152,10.215923,11.269427,0.0,0.0,0.0,0.0,Bike
1488948131,7.961078,13.258852,10.063429,13.038404,0.0,0.0,0.0,0.0,Bike
1488948136,8.603261,11.677843,10.127574,3.1622777,0.0,0.0,0.0,0.0,Bike
1488948141,8.819505,11.752828,10.09445,2.828427,0.0,0.0,0.0,0.0,Bike
1488948162,8.62814,11.810959,9.921804,4.358899,0.0,0.0,0.0,0.0,Bike
1488948147,7.279815,11.350264,7.749419,5.0,0.0,0.0,0.0,0.0,Bike

% Barbro Hedemalm, cyklade lite till 2017-03-08
1488947182,9.537848,10.27144,9.825445,0.0,0.0,0.0,0.0,0.0,Bike
1488947187,6.793627,15.071088,10.125149,8.944272,0.0,0.0,0.0,0.0,Bike
1488947192,8.372538,13.549795,10.18473,5.3851647,0.0,0.0,0.0,0.0,Bike
1488947209,9.766198,10.177709,9.824912,0.0,0.0,0.0,0.0,0.0,Bike
1488947214,8.5502405,11.58279,10.165156,2.4494898,0.0,0.0,0.0,0.0,Bike
1488947269,8.414637,11.474929,9.502488,4.0,0.0,0.0,0.0,0.0,Bike
1488947283,8.809368,10.197785,9.179742,1.0,0.0,0.0,0.0,0.0,Bike
1488947288,8.889257,12.275958,10.206751,4.8989797,0.0,0.0,0.0,0.0,Bike
1488947293,8.478534,12.406297,9.883032,7.5498343,0.0,0.0,0.0,0.0,Bike
1488947298,8.435236,11.892094,11.365575,10.770329,0.0,0.0,0.0,0.0,Bike
1488947330,7.9565754,13.163131,9.057112,13.341664,0.0,0.0,0.0,0.0,Bike
1488947382,3.6552918,15.248531,10.164998,22.0,0.0,0.0,0.0,0.0,Bike
1488947387,9.010091,11.550431,9.956258,1.4142135,0.0,0.0,0.0,0.0,Bike
1488947392,7.8090634,12.799972,9.978689,9.746795,0.0,0.0,0.0,0.0,Bike
1488947397,8.091651,12.69962,10.169463,5.0990195,0.0,0.0,0.0,0.0,Bike
1488947452,9.613295,10.396908,10.160531,0.0,0.0,0.0,0.0,0.0,Bike
1488947463,9.178957,11.408133,10.109454,2.0,0.0,0.0,0.0,0.0,Bike
1488947468,9.133127,10.956826,10.121233,0.0,0.0,0.0,0.0,0.0,Bike
1488947512,6.6544003,13.291906,10.38954,13.304134,0.0,0.0,0.0,0.0,Bike
1488947517,7.528265,13.987236,10.080264,11.401754,0.0,0.0,0.0,0.0,Bike
1488947522,6.8162875,14.578374,10.129435,16.309507,0.0,0.0,0.0,0.0,Bike
1488947527,6.519372,14.948083,9.915249,18.165901,0.0,0.0,0.0,0.0,Bike
1488947532,7.077171,14.732467,10.097289,9.273619,0.0,0.0,0.0,0.0,Bike
1488947550,6.9742594,14.558668,10.089452,15.066519,0.0,0.0,0.0,0.0,Bike
1488947555,7.0017176,13.970701,9.957101,10.630146,0.0,0.0,0.0,0.0,Bike
1488947586,6.327872,14.9784975,9.594456,15.0996685,0.0,0.0,0.0,0.0,Bike
1488947591,8.236191,12.914137,10.0456505,8.717798,0.0,0.0,0.0,0.0,Bike
1488947596,5.473095,16.899103,10.159619,15.524175,0.0,0.0,0.0,0.0,Bike
1488947601,8.976946,12.566789,10.134162,4.358899,0.0,0.0,0.0,0.0,Bike
1488947606,8.065424,12.020512,10.109506,5.2915025,0.0,0.0,0.0,0.0,Bike
1488947611,9.0953045,11.51088,10.11778,2.0,0.0,0.0,0.0,0.0,Bike
1488947616,8.373855,11.632721,10.057513,2.6457512,0.0,0.0,0.0,0.0,Bike
1488947623,6.047736,13.81877,9.938599,10.148891,0.0,0.0,0.0,0.0,Bike

% Barbro Hedemalm, cyklade 2017-03-07
1488912130,8.090244,11.437461,9.869612,2.828427,0.0,0.0,0.0,0.0,Bike
1488912135,5.7177315,15.341965,10.0225,13.114877,0.0,0.0,0.0,0.0,Bike
1488912140,8.817384,11.0060215,9.816998,1.7320508,0.0,0.0,0.0,0.0,Bike
1488912145,9.270211,11.585392,9.791207,2.0,0.0,0.0,0.0,0.0,Bike
1488912166,5.3230824,14.549182,9.859145,12.727922,0.0,0.0,0.0,0.0,Bike
1488912171,7.822958,12.142004,9.776308,7.071068,0.0,0.0,0.0,0.0,Bike
1488912176,8.775227,10.711345,9.794232,1.0,0.0,0.0,0.0,0.0,Bike
1488912181,8.501123,11.081824,9.776127,2.6457512,0.0,0.0,0.0,0.0,Bike
1488912186,7.3609467,12.072152,9.709105,8.124039,0.0,0.0,0.0,0.0,Bike
1488912191,7.533308,12.00837,9.207857,10.246951,0.0,0.0,0.0,0.0,Bike
1488912198,8.609242,11.411407,9.777669,4.1231055,0.0,0.0,0.0,0.0,Bike
1488912225,8.052146,11.772452,8.607957,7.6811457,0.0,0.0,0.0,0.0,Bike
1488912230,7.5438886,11.996016,9.714897,7.5498343,0.0,0.0,0.0,0.0,Bike
1488912235,7.813611,11.912497,9.715924,7.1414285,0.0,0.0,0.0,0.0,Bike
1488912240,8.115508,11.825526,9.491615,6.244998,0.0,0.0,0.0,0.0,Bike
1488912245,7.9453487,11.458445,9.720475,5.196152,0.0,0.0,0.0,0.0,Bike
1488912250,8.102261,11.648443,9.723792,5.3851647,0.0,0.0,0.0,0.0,Bike
1488912255,8.131636,11.409094,9.803784,3.7416575,0.0,0.0,0.0,0.0,Bike
1488912294,8.572697,11.80851,9.941424,7.2111025,0.0,0.0,0.0,0.0,Bike
1488912299,8.536599,11.267749,9.943786,4.472136,0.0,0.0,0.0,0.0,Bike
1488912304,8.14372,11.231763,9.973826,4.472136,0.0,0.0,0.0,0.0,Bike
1488912309,8.44313,10.926681,9.774939,2.236068,0.0,0.0,0.0,0.0,Bike
