% Transportation data by me (E. Hedemalm, I. Panorel, A. Soderberg) when walking, bus and car.
% Internal name of the set.
@relation sensor

% Attributes.
% startTimeSecond,
% accMin, accMax, accAvg, accStdev,
% gyroMin, gyroMax, gyroAvg, gyroStdev,

@attribute startTimeSecond real

@attribute accMin real
@attribute accMax real
@attribute accAvg real
@attribute accStdev real

@attribute gyroMin real
@attribute gyroMax real
@attribute gyroAvg real
@attribute gyroStdev real

% transport, PlaneT(axi) -> Bus, PlaneC, PlaneL -> Plane
@attribute transport {Idle,Bus,Foot,Car,Bike,Train,Tram,Subway,Boat,Plane}

% Hedemalm E., Andreas S., Panorel I., Araujo V., Hedemalm D., Butterfield E., Zouzou, B. Hedemalm, B2. Hedemalm,  Reinhold B.,  K. Wängberg,

% Panorel I.: Idle, Walking, Car

% startTimeSecond, accMin, accMax, accAvg, accStdev, gyroMin, gyroMax, gyroAvg, gyroStdev, transport
% DATA-START Bus data from a trip to the city-center.
% Data by,
@data
1490652861,4.88754,19.546421,10.266828,22.338308,0.012445944,3.4718454,0.71831274,6.708204,Idle
1490652866,6.3783245,20.57268,10.193183,32.63434,0.07218003,3.173954,0.96035385,5.0990195,Idle
1490652872,9.387948,10.492556,9.876697,0.0,0.0030631805,0.38982147,0.07304689,0.0,Idle
1490652877,9.774484,9.971681,9.867323,0.0,9.865252E-4,0.029165206,0.0084472485,0.0,Idle
1490652882,9.799894,9.955573,9.869649,0.0,6.720799E-4,0.028449107,0.007024507,0.0,Idle
1490652887,9.793276,9.936919,9.8692465,0.0,6.720799E-4,0.03336073,0.004898569,0.0,Idle
1490652892,9.610269,10.060229,9.871692,0.0,0.001373291,0.16636455,0.02130069,0.0,Idle
1490652897,9.418131,10.400879,9.870813,0.0,0.0016234663,0.15304789,0.021528302,0.0,Idle
1490652902,9.599783,10.157937,9.871774,0.0,0.0010190313,0.18293962,0.027153635,0.0,Idle
1490652908,9.297749,10.445511,9.863747,0.0,0.00782593,0.22870447,0.050989356,0.0,Idle
1490652913,9.26413,10.674587,9.843844,0.0,0.0069987294,0.35923737,0.08660461,0.0,Idle
1490652918,9.457893,10.764583,9.878345,0.0,0.004369985,0.5245089,0.072039545,0.0,Idle
1490652923,9.6312685,10.088622,9.876691,0.0,0.0025841019,0.0576925,0.016155602,0.0,Idle
1490652928,9.669583,10.176664,9.87268,0.0,9.865252E-4,0.1547643,0.014207944,0.0,Idle
1490652934,9.745136,10.017691,9.869617,0.0,0.0010190313,0.024115462,0.0076467437,0.0,Idle
1490652939,9.782995,10.004296,9.871632,0.0,8.3881716E-4,0.024271136,0.0061043757,0.0,Idle
1490652944,9.690204,10.091316,9.870563,0.0,8.580271E-4,0.020955013,0.00621165,0.0,Idle
1490652949,9.58143,10.177528,9.874724,0.0,0.0018848774,0.03972954,0.0132647585,0.0,Idle
1490652955,9.58863,10.274039,9.872078,0.0,0.0015381889,0.037071127,0.010676878,0.0,Idle
1490652960,9.557064,10.3628235,9.875499,0.0,6.895217E-4,0.30026785,0.05637077,0.0,Idle
1490652965,9.42138,10.917502,9.878632,1.0,0.0031423103,0.27826193,0.062592916,0.0,Idle
1490652970,9.028058,10.637942,9.854707,0.0,0.0010617749,0.2903834,0.030123789,0.0,Idle
1490652975,9.332414,10.16267,9.86027,0.0,8.580271E-4,0.24024554,0.022609062,0.0,Idle
1490652981,9.6156845,10.088695,9.88582,0.0,0.0010919367,0.1062486,0.018961422,0.0,Idle
1490652986,9.463064,10.301005,9.875683,0.0,7.988672E-4,0.21955302,0.027951378,0.0,Idle
1490652991,9.265994,10.503632,9.85978,0.0,0.0021558136,0.24963462,0.06557328,0.0,Idle
1490652996,9.615117,10.150742,9.857804,0.0,0.0023333477,0.26800135,0.038248364,0.0,Idle
1490653001,9.661548,9.989922,9.8648405,0.0,0.001014566,0.08979454,0.012056769,0.0,Idle
1490653007,9.23599,10.389556,9.86568,0.0,7.7037996E-4,0.23838371,0.038437877,0.0,Idle
1490653012,9.282211,10.50842,9.86978,0.0,0.001961986,0.17356326,0.053273194,0.0,Idle
1490653017,9.061102,10.625838,9.873742,0.0,0.003172434,0.23680337,0.073777266,0.0,Idle
1490653022,9.235606,10.63005,9.8700285,0.0,0.0038843134,0.17706995,0.05563362,0.0,Idle
1490653028,9.196137,10.778087,9.873022,0.0,0.007439626,0.26503658,0.06791133,0.0,Idle
1490653033,9.4815645,10.277373,9.858593,0.0,9.757277E-4,0.12777503,0.031794526,0.0,Idle
1490653038,8.990807,10.431134,9.854359,0.0,6.935619E-4,0.20968664,0.023425514,0.0,Idle
1490653043,9.626324,10.404645,9.860972,0.0,9.339077E-4,0.1353171,0.023173887,0.0,Idle
1490653048,9.379617,11.016442,9.869549,1.0,9.339077E-4,0.45863143,0.10048783,0.0,Idle
1490653054,9.012991,11.693607,9.920155,3.3166249,0.0040860805,1.2465988,0.36111432,0.0,Idle
1490653059,9.081336,10.747879,9.88114,0.0,0.010336869,0.58398545,0.24886861,0.0,Idle
1490653064,8.962532,10.941571,9.884922,1.0,0.010480923,0.6869066,0.23466507,0.0,Idle
1490653069,9.05908,11.016459,9.894143,2.0,0.011301778,0.7288996,0.22396007,0.0,Idle
1490653074,9.067907,11.223915,9.867429,1.7320508,0.0027425948,0.5548932,0.07735949,0.0,Idle
1490653080,9.620424,10.2885275,9.855779,0.0,0.0016860099,0.072421305,0.018141778,0.0,Idle
1490653085,9.691039,10.009151,9.854959,0.0,9.339077E-4,0.030391436,0.0069156936,0.0,Idle
1490653090,9.772851,9.926803,9.854904,0.0,1.9659575E-4,0.0131029645,0.0039880094,0.0,Idle
1490653095,9.785515,9.915127,9.855178,0.0,1.9659575E-4,0.011918726,0.0036379145,0.0,Idle
1490653100,9.67641,10.019539,9.85478,0.0,1.9659575E-4,0.0278213,0.005681622,0.0,Idle

% Emil train to Man airport, 03-29
% startTimeSecond,accMin,accMax,accAvg,accStdev,gyroMin,gyroMax,gyroAvg,gyroStdev,transport
1490765365,7.6188946,12.871962,9.731602,13.453624,0.037017815,1.3453878,0.4766399,0.0,Foot
1490765370,5.784922,13.469924,9.819115,22.93469,0.042960454,1.5321864,0.47905156,1.0,Foot
1490765375,6.5312247,13.776145,9.897493,23.409399,0.14359169,1.2309526,0.4369183,0.0,Foot
1490765380,6.6918936,14.199243,9.871797,27.258026,0.07172456,1.6219523,0.5717514,1.0,Foot
1490765385,4.9833703,15.2129755,9.838332,36.013885,0.16843323,2.2779813,0.7294212,2.0,Foot
1490765390,4.822916,14.39222,10.012464,33.704597,0.18969473,2.348451,0.784406,1.7320508,Foot
1490765395,3.2390141,14.739737,9.89076,37.536648,0.083327,1.7601025,0.7592474,1.0,Foot
1490765400,5.8460426,14.109774,9.85212,30.708305,0.11799211,1.4309945,0.50945556,0.0,Foot
1490765406,6.631866,12.988057,9.786864,21.213203,0.08193871,1.0482914,0.4916702,0.0,Foot
1490765411,6.870615,13.232474,9.739773,11.532562,0.025437793,0.8203457,0.32932663,0.0,Foot
1490765416,7.545676,12.34415,9.775331,10.630146,0.046943244,1.3007816,0.59785795,0.0,Foot
1490765421,7.2184243,12.490206,9.735882,8.306623,0.009993062,1.0180509,0.29749662,0.0,Foot
1490765426,8.622946,10.944662,9.743486,1.7320508,0.014044171,0.3923847,0.16053392,0.0,Foot
1490765431,9.329483,10.205837,9.7504225,0.0,0.005678279,0.22564198,0.07782171,0.0,Foot
1490765436,5.6507964,13.285903,9.727643,12.124355,0.031778373,5.0227294,0.3548847,7.071068,Foot
1490765441,7.502972,13.527698,9.380559,11.18034,0.08643183,2.0552135,0.52792114,1.7320508,Foot
1490765446,6.904303,13.312404,9.685289,11.789826,0.04300722,3.3833754,0.61527926,5.477226,Foot
1490765451,5.6133504,15.481099,9.783221,31.241,0.078880474,1.6976429,0.6666324,1.0,Foot
1490765456,4.877322,14.18793,9.815,28.354895,0.10170007,1.9228503,0.6126885,1.7320508,Foot
1490765461,6.765672,14.389616,9.866839,25.845695,0.12159073,1.9773048,0.5562917,1.7320508,Foot
1490765466,6.0675,17.726942,9.837459,32.202484,0.17232147,3.1803207,0.81149626,3.7416575,Foot
1490765471,5.562751,16.735014,9.959918,28.948229,0.036403533,2.157525,0.6520184,2.4494898,Foot
1490765476,5.469435,14.86077,9.449514,34.583233,0.05316046,3.5846598,0.7711781,4.358899,Foot
1490765482,6.0949655,17.570028,9.747118,35.298725,0.08785953,1.53273,0.654216,0.0,Foot
1490765487,5.448872,14.841178,9.78285,29.034462,0.116556205,2.020216,0.69071704,2.828427,Foot
1490765492,4.75431,14.404782,9.439118,31.95309,0.12968202,4.2581234,0.8410547,9.055386,Foot
1490765497,3.2635303,27.259548,9.760483,48.60041,0.198393,5.5338106,1.5776138,9.539392,Foot
1490765503,1.4972855,33.889313,10.466368,74.88658,0.23255406,5.3735566,1.852311,11.61895,Foot
1490765508,1.666089,29.789982,10.123283,66.18157,0.18597612,4.9973125,1.7279308,10.34408,Foot
1490765513,1.3796018,34.852352,10.205331,73.3553,0.1812076,5.1431513,1.7282351,10.770329,Foot
1490765518,1.1618307,25.761786,10.021546,65.36054,0.15845425,4.6419935,1.7288119,10.488089,Foot
1490765523,2.0941622,37.019505,10.373755,72.691124,0.3082594,5.4418044,1.8090928,10.908712,Foot
1490765528,1.8684548,30.215595,10.611084,78.91135,0.30283228,5.5421796,1.8473179,12.369317,Foot
1490765533,1.142042,21.998877,10.080787,61.781876,0.19423543,5.3271747,1.7587426,11.575837,Foot
1490765538,1.9409564,32.022278,10.585689,75.4122,0.16667214,5.7305784,1.808815,12.124355,Foot
1490765543,1.6829256,32.97189,10.534981,72.663605,0.20482937,4.8774333,1.7660369,11.7046995,Foot
1490765548,1.6447902,32.250046,10.363098,71.147736,0.08592624,5.182329,1.8175755,10.816654,Foot
1490765554,1.7531028,28.721352,10.378551,69.3902,0.2385092,5.1986427,1.7246274,11.313708,Foot
1490765559,1.022783,30.793293,9.827626,69.90708,0.15845892,4.4417267,1.6298324,9.380832,Foot
1490765564,1.8789359,31.967117,10.543054,74.451324,0.25371695,4.60573,1.6900872,10.862781,Foot
1490765569,1.484902,31.206852,10.473254,81.66395,0.42283875,5.449427,1.7682277,11.18034,Foot
1490765574,2.0595067,24.480497,9.612414,65.046135,0.113799065,4.259531,1.3401935,10.392304,Foot
1490765579,1.566772,27.406956,9.696984,69.455025,0.19867142,3.6415002,1.3378413,8.83176,Foot
1490765584,2.2712996,23.503164,9.433078,57.523907,0.03381316,3.5629277,1.1882174,7.615773,Foot
1490765589,2.3178625,28.223955,9.652119,58.86425,0.084201746,3.6359632,1.2015332,7.4161983,Foot
1490765595,2.7736878,28.584568,9.512051,55.794266,0.16782723,3.4273221,1.1998775,6.6332498,Foot
1490765600,5.561244,20.77103,9.397118,28.354895,0.06591855,5.4660287,1.5250282,14.8323965,Foot
1490765605,6.3403873,15.898156,9.96097,15.588457,0.031500902,7.6407013,1.4026542,16.155495,Foot
1490765610,8.778046,11.306224,9.758629,2.0,0.045632455,0.83960027,0.3367887,0.0,Foot
1490766405,7.1063275,13.64259,10.181195,12.206555,0.0060665156,3.7102842,0.7334328,5.5677643,Idle
1490766410,6.9825077,13.0083885,10.044852,8.306623,0.008016951,2.1355214,0.29521513,2.236068,Idle
1490766415,9.442674,10.881178,10.04882,0.0,0.033764943,0.6821793,0.24668266,0.0,Idle
1490766420,9.636567,10.360516,10.01472,0.0,0.02482665,0.48191404,0.21543656,0.0,Idle
1490766425,9.677915,10.281048,10.009719,0.0,0.020306725,0.36233974,0.18249498,0.0,Idle
1490766430,9.492061,10.354768,9.974123,0.0,0.012845,0.2715293,0.07207125,0.0,Idle
1490766435,9.819261,10.140589,9.949474,0.0,0.0067061814,0.14414248,0.0570502,0.0,Idle
1490766440,9.809774,10.126351,9.962274,0.0,0.004350254,0.17664863,0.04576742,0.0,Idle
